course_id,title,description,subject,level,created_by,url,price,duration,is_paid,published,subscribers,created_at
45941,The CSS and CSS3 Crash Course,Learn about the css and css3 crash course,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/the-css-and-css3-crash-course/,150.0,13 hours,True,True,2051,2025-04-12T14:16:32.975379
851868,Build a Business or Personal Website Using Wordpress,Learn about build a business or personal website using wordpress,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/build-professional-business-personal-website-wordpress-create/,200.0,4.5 hours,True,True,1069,2025-04-12T14:16:32.975379
814206,Learn By Example: PHP For Dynamic Websites,Learn about learn by example: php for dynamic websites,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-by-example-php-for-dynamic-websites/,50.0,13 hours,True,True,1439,2025-04-12T14:16:32.975379
590406,Learn ReactJS: Code Like A Facebook Developer,Learn about learn reactjs: code like a facebook developer,Web Development,Intermediate Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-react-js/,20.0,5 hours,True,True,1948,2025-04-12T14:16:32.975379
680180,Learn to Build Web Apps using D3JS,Learn about learn to build web apps using d3js,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-to-build-web-apps-using-d3js/,40.0,3.5 hours,True,True,841,2025-04-12T14:16:32.975379
899492,How to create awesome website and e-commerce in 1 hour,Learn about how to create awesome website and e-commerce in 1 hour,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-create-awesome-websites-and-e-commerce-in-1-hour/,20.0,1 hour,True,True,937,2025-04-12T14:16:32.975379
1056848,Joomla for Beginners - Learn how to build a website with CMS,Learn about joomla for beginners - learn how to build a website with cms,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/joomla-for-beginners-build-a-website-with-joomla-cms/,95.0,3.5 hours,True,True,583,2025-04-12T14:16:32.975379
846412,Learning Drupal 8,Learn about learning drupal 8,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learning-drupal-8/,50.0,9.5 hours,True,True,577,2025-04-12T14:16:32.975379
336938,Learn How To Build a Web Application Without Coding,Learn about learn how to build a web application without coding,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-how-to-build-a-web-application-without-coding/,0.0,32 mins,False,True,9364,2025-04-12T14:16:32.975379
375136,Rock Solid Wordpress Security - Secure Web Development,Learn about rock solid wordpress security - secure web development,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/rock-solid-wordpress-security-secure-wordpress-easily/,0.0,1.5 hours,False,True,5052,2025-04-12T14:16:32.975379
602218,Mastering JavaScript,Learn about mastering javascript,Web Development,Expert Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/mastering-javascript/,95.0,4 hours,True,True,694,2025-04-12T14:16:32.975379
1022682,PHP Laravel 5:Creating a CRUD application,Learn about php laravel 5:creating a crud application,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/laravel-5creating-a-crud-application/,45.0,33 mins,True,True,511,2025-04-12T14:16:32.975379
968304,XQUERY :basics for beginners,Learn about xquery :basics for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/xquery-basics-for-beginners/,40.0,38 mins,True,True,937,2025-04-12T14:16:32.975379
180547,PHP Development with the Laravel Framework,Learn about php development with the laravel framework,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/php-development-with-laravel-4/,50.0,3.5 hours,True,True,1611,2025-04-12T14:16:32.975379
1178762,WordPress Development - Themes and Plugins Complete Guide,Learn about wordpress development - themes and plugins complete guide,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/wordpress-theme-and-plugin-development-course/,200.0,5.5 hours,True,True,103,2025-04-12T14:16:32.975379
641236,Basic JavaScript: Build 4 Basic JavaScript Projects,Learn about basic javascript: build 4 basic javascript projects,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/practical-javascript-javascript-basics/,40.0,4.5 hours,True,True,670,2025-04-12T14:16:32.975379
130168,HTML and CSS for Beginning Web Developers,Learn about html and css for beginning web developers,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/html-and-css-for-beginning-web-developers/,100.0,9 hours,True,True,1606,2025-04-12T14:16:32.975379
1002210,Popular JavaScript Framework:Learn The Language Of Angular 2,Learn about popular javascript framework:learn the language of angular 2,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/popular-javascript-frameworklearn-the-language-of-angular-2/,200.0,11 hours,True,True,260,2025-04-12T14:16:32.975379
1076424,The Ultimate Guide to the Best WordPress Plugins Part 1,Learn about the ultimate guide to the best wordpress plugins part 1,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/wordpress-plugins-a-guide-on-the-best-plugins-part-1/,50.0,10.5 hours,True,True,122,2025-04-12T14:16:32.975379
968278,XSLT :basics for beginners,Learn about xslt :basics for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/xslt-basics-for-beginners/,35.0,32 mins,True,True,877,2025-04-12T14:16:32.975379
50528,The Complete Wordpress Plugin Development Course - 8 Plugins,Learn about the complete wordpress plugin development course - 8 plugins,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/wordpress-plugin-development/,200.0,2.5 hours,True,True,1215,2025-04-12T14:16:32.975379
1075808,JSON Crash Course for Beginners,Learn about json crash course for beginners,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/json-crash-course-for-beginners-learn-json-in-one-hour/,45.0,38 mins,True,True,3323,2025-04-12T14:16:32.975379
560996,You can create Incredible Websites with HTML CSS learn how,Learn about you can create incredible websites with html css learn how,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-to-create-html-css-web-templates-create-web-pages/,100.0,2.5 hours,True,True,11892,2025-04-12T14:16:32.975379
654680,JavaScript Tricks how to create code projects from scratch,Learn about javascript tricks how to create code projects from scratch,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-javascript-code-create-projects-from-scratch/,75.0,1.5 hours,True,True,15106,2025-04-12T14:16:32.975379
975906,The Sass Course! Learn Sass for Real-World Websites,Learn about the sass course! learn sass for real-world websites,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-sass/,95.0,3.5 hours,True,True,975,2025-04-12T14:16:32.975379
951060,Web Design How to Create a Website HTML CSS Bootstrap,Learn about web design how to create a website html css bootstrap,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-create-a-website-html-css-bootstrap/,75.0,2 hours,True,True,5263,2025-04-12T14:16:32.975379
1142202,Master Angular 4 by Example - Build 7 Awesome Apps!,Learn about master angular 4 by example - build 7 awesome apps!,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-angular-4/,195.0,8 hours,True,True,596,2025-04-12T14:16:32.975379
159760,Create A Custom Responsive WordPress Website For A Client,Learn about create a custom responsive wordpress website for a client,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-custom-responsive-wordpress-website-client/,95.0,4.5 hours,True,True,7517,2025-04-12T14:16:32.975379
30243,Mastering HTML5 Programming - The Easier Way,Learn about mastering html5 programming - the easier way,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/html5-programming-tutorials/,75.0,7 hours,True,True,21653,2025-04-12T14:16:32.975379
566910,How to Launch Your Own Website Builder Service,Learn about how to launch your own website builder service,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/how-to-launch-your-own-website-builder-service/,20.0,1.5 hours,True,True,9028,2025-04-12T14:16:32.975379
783158,Getting Started with HTML,Learn about getting started with html,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/html-basics-course/,40.0,1.5 hours,True,True,7375,2025-04-12T14:16:32.975379
554384,Spring Framework 4 (Java Enterprise JEE) with AngularJS,Learn about spring framework 4 (java enterprise jee) with angularjs,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/java-spring-mvc-framework-with-angularjs-by-google-and-html5/,95.0,13.5 hours,True,True,5177,2025-04-12T14:16:32.975379
1027812,Build A Weather App With Ajax Using Open Weather Map API,Learn about build a weather app with ajax using open weather map api,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/build-a-weather-app-with-ajax-using-open-weather-map-api/,20.0,4 hours,True,True,6548,2025-04-12T14:16:32.975379
607048,Essentials of JavaScript Practice Coding Exercises Tips,Learn about essentials of javascript practice coding exercises tips,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/essentials-of-javascript-practice-coding-exercises-tips/,80.0,2 hours,True,True,28125,2025-04-12T14:16:32.975379
704732,Learn and Earn with HTML & CSS,Learn about learn and earn with html & css,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-and-earn-with-html-css/,20.0,4 hours,True,True,9349,2025-04-12T14:16:32.975379
574876,Get started Creating Websites Everything you need provided,Learn about get started creating websites everything you need provided,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/get-started-creating-websites-everything-you-need-provided/,100.0,3 hours,True,True,14260,2025-04-12T14:16:32.975379
803378,JavaScript in Action JavaScript Projects,Learn about javascript in action javascript projects,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/javascript-in-action-learn-javascript-projects/,150.0,1.5 hours,True,True,7720,2025-04-12T14:16:32.975379
715516,Modern Web Development with Laravel 5.2 (PHP Framework),Learn about modern web development with laravel 5.2 (php framework),Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/modern-web-development-with-laravel/,120.0,12 hours,True,True,2142,2025-04-12T14:16:32.975379
101864,Programming for Entrepreneurs - JavaScript,Learn about programming for entrepreneurs - javascript,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/javascript-tutorial/,200.0,2.5 hours,True,True,12873,2025-04-12T14:16:32.975379
682484,Create a Website from Scratch using HTML CSS step by step,Learn about create a website from scratch using html css step by step,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/create-a-website-from-scratch-using-html-css-in-1-hour/,75.0,1.5 hours,True,True,12882,2025-04-12T14:16:32.975379
657734,Complete AJAX Course: Learn AJAX Techniques Using Bootstrap,Learn about complete ajax course: learn ajax techniques using bootstrap,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/ajaxcourse/,195.0,3.5 hours,True,True,12368,2025-04-12T14:16:32.975379
797038,Learn jQuery by Example Course,Learn about learn jquery by example course,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/complete-jquery-course/,170.0,5 hours,True,True,8625,2025-04-12T14:16:32.975379
1099956,Bootstrap 4 Theme Development Masterclass,Learn about bootstrap 4 theme development masterclass,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/bootstrap-theme-development-masterclass/,150.0,39 mins,True,True,2641,2025-04-12T14:16:32.975379
1211800,Wordpress Theme Development for Beginners,Learn about wordpress theme development for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/wordpress-theme-development-for-beginners/,20.0,8 hours,True,True,1052,2025-04-12T14:16:32.975379
958750,Web Design Creating websites from scratch,Learn about web design creating websites from scratch,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/web-design-creating-websites-from-scratch/,75.0,2 hours,True,True,13920,2025-04-12T14:16:32.975379
515188,HTML Learning the Basics Intro to HTML website coding,Learn about html learning the basics intro to html website coding,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/html-learning-the-basics-intro-to-html-website-coding/,20.0,39 mins,True,True,7416,2025-04-12T14:16:32.975379
1172740,Learn how to use Javascript Components with PHP and Symfony,Learn about learn how to use javascript components with php and symfony,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-how-to-use-javascript-components-with-php-and-symfony/,90.0,2 hours,True,True,1822,2025-04-12T14:16:32.975379
846832,So you think you know JavaScript?,Learn about so you think you know javascript?,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/so-you-think-you-know-javascript-1/,50.0,6 hours,True,True,1010,2025-04-12T14:16:32.975379
943306,Learn Node.js by building Udemy: Stripe + MailChimp + Wistia,Learn about learn node.js by building udemy: stripe + mailchimp + wistia,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/use-javascript-to-build-udemy-stripe-mailchimp-wistia/,110.0,5.5 hours,True,True,1425,2025-04-12T14:16:32.975379
11153,Learn jQuery: An In-depth Course For Beginners,Learn about learn jquery: an in-depth course for beginners,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/jquery/,50.0,4.5 hours,True,True,7014,2025-04-12T14:16:32.975379
147908,JavaScript for Beginning Web Developers,Learn about javascript for beginning web developers,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/learn-javascript-programming/,75.0,4.5 hours,True,True,7785,2025-04-12T14:16:32.975379
688092,JQuery Create Overlay Popups from scratch using Jquery,Learn about jquery create overlay popups from scratch using jquery,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/jquery-create-modal-popup-windows-from-scratch-using-jquery/,50.0,2.5 hours,True,True,4407,2025-04-12T14:16:32.975379
1047968,Vue JS 2: From Beginner to Professional,Learn about vue js 2: from beginner to professional,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/vuejs-from-beginner-to-professional/,145.0,15.5 hours,True,True,602,2025-04-12T14:16:32.975379
585496,Ultimate AngularJS: Build a Real-World App from Scratch,Learn about ultimate angularjs: build a real-world app from scratch,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/ultimate-angularjs-course/,100.0,5.5 hours,True,True,1712,2025-04-12T14:16:32.975379
911712,Wordpress Site Migration,Learn about wordpress site migration,Web Development,All Levels,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/wordpress-site-migration-tutorial/,20.0,1.5 hours,True,True,1894,2025-04-12T14:16:32.975379
803074,introduction to HTML Course,Learn about introduction to html course,Web Development,Beginner Level,f43f8ba4-4c8a-4758-b9a4-ca3b03501148,https://www.udemy.com/introduction-to-html-course/,20.0,2 hours,True,True,3258,2025-04-12T14:16:32.975379
